time,b1.Rsp,b1.CRsp,b1.RT,time,b2.Rsp,b2.CRsp,b2.RT,time,b3.Rsp,b3.CRsp,b3.RT,time,b4.Rsp,b4.CRsp,b4.RT,time,b5.Rsp,b5.CRsp,b5.RT,time,b6.Rsp,b6.CRsp,b6.RT
2020_7_31_16_3_27.511,1,0,13,2020_7_31_16_10_41.13,0,0,0,2020_7_31_16_18_7.869,1,1,566,2020_7_31_16_25_40.294,1,1,1230,2020_7_31_16_33_2.999,0,0,0,2020_7_31_16_40_16.167,1,1,300
2020_7_31_16_3_30.546,1,0,66,2020_7_31_16_10_44.164,0,0,0,2020_7_31_16_18_10.904,0,0,0,2020_7_31_16_25_43.328,0,0,0,2020_7_31_16_33_6.033,0,0,0,2020_7_31_16_40_19.201,1,1,338
2020_7_31_16_3_33.58,1,1,344,2020_7_31_16_10_47.198,0,0,0,2020_7_31_16_18_13.938,0,0,0,2020_7_31_16_25_46.362,1,1,1257,2020_7_31_16_33_9.067,1,1,920,2020_7_31_16_40_22.236,1,0,519
2020_7_31_16_3_36.614,1,0,301,2020_7_31_16_10_50.233,0,0,0,2020_7_31_16_18_16.972,0,0,0,2020_7_31_16_25_49.397,0,0,0,2020_7_31_16_33_12.101,0,0,0,2020_7_31_16_40_25.27,1,0,397
2020_7_31_16_3_39.648,1,0,483,2020_7_31_16_10_53.267,1,1,1681,2020_7_31_16_18_20.006,1,1,893,2020_7_31_16_25_52.431,0,0,0,2020_7_31_16_33_15.136,0,0,0,2020_7_31_16_40_28.304,1,0,307
2020_7_31_16_3_42.683,1,0,473,2020_7_31_16_10_56.301,1,1,1238,2020_7_31_16_18_23.041,0,0,0,2020_7_31_16_25_55.465,1,1,986,2020_7_31_16_33_18.17,0,0,0,2020_7_31_16_40_31.338,1,0,392
2020_7_31_16_3_45.717,1,0,271,2020_7_31_16_10_59.336,1,1,940,2020_7_31_16_18_26.075,0,0,0,2020_7_31_16_25_58.499,0,0,0,2020_7_31_16_33_21.205,0,0,0,2020_7_31_16_40_34.373,1,0,398
2020_7_31_16_3_48.751,1,0,485,2020_7_31_16_11_2.37,0,0,0,2020_7_31_16_18_29.109,0,0,0,2020_7_31_16_26_1.534,0,0,0,2020_7_31_16_33_24.239,0,0,0,2020_7_31_16_40_37.407,1,0,532
2020_7_31_16_3_51.785,1,0,458,2020_7_31_16_11_5.404,1,1,567,2020_7_31_16_18_32.144,0,0,0,2020_7_31_16_26_4.568,0,0,0,2020_7_31_16_33_27.273,1,1,890,2020_7_31_16_40_40.441,1,0,361
2020_7_31_16_3_54.82,1,0,1328,2020_7_31_16_11_8.438,0,0,0,2020_7_31_16_18_35.178,0,0,0,2020_7_31_16_26_7.602,1,1,513,2020_7_31_16_33_30.307,0,0,0,2020_7_31_16_40_43.476,1,0,399
2020_7_31_16_3_57.854,1,0,262,2020_7_31_16_11_11.473,0,0,0,2020_7_31_16_18_38.212,1,1,623,2020_7_31_16_26_10.637,1,1,855,2020_7_31_16_33_33.341,1,1,982,2020_7_31_16_40_46.51,1,0,997
2020_7_31_16_4_0.888,1,0,268,2020_7_31_16_11_14.507,1,1,1017,2020_7_31_16_18_41.246,0,0,0,2020_7_31_16_26_13.671,0,0,0,2020_7_31_16_33_36.376,0,0,0,2020_7_31_16_40_49.544,1,1,251
2020_7_31_16_4_3.923,1,0,353,2020_7_31_16_11_17.541,1,1,942,2020_7_31_16_18_44.281,0,0,0,2020_7_31_16_26_16.705,0,0,0,2020_7_31_16_33_39.41,0,0,0,2020_7_31_16_40_52.578,1,0,321
2020_7_31_16_4_6.957,1,0,279,2020_7_31_16_11_20.575,0,0,0,2020_7_31_16_18_47.315,0,1,0,2020_7_31_16_26_19.739,0,0,0,2020_7_31_16_33_42.444,0,0,0,2020_7_31_16_40_55.629,1,0,262
2020_7_31_16_4_9.991,1,1,301,2020_7_31_16_11_23.61,0,0,0,2020_7_31_16_18_50.349,1,0,1206,2020_7_31_16_26_22.774,0,0,0,2020_7_31_16_33_45.479,0,0,0,2020_7_31_16_40_58.664,1,0,235
2020_7_31_16_4_13.025,1,0,274,2020_7_31_16_11_26.644,0,0,0,2020_7_31_16_18_53.384,0,0,0,2020_7_31_16_26_25.808,0,0,0,2020_7_31_16_33_48.513,1,1,962,2020_7_31_16_41_1.698,1,0,289
2020_7_31_16_4_16.06,1,1,232,2020_7_31_16_11_29.678,0,0,0,2020_7_31_16_18_56.417,1,1,753,2020_7_31_16_26_28.842,0,0,0,2020_7_31_16_33_51.547,0,0,0,2020_7_31_16_41_4.732,1,0,263
2020_7_31_16_4_19.094,1,0,286,2020_7_31_16_11_32.713,0,0,0,2020_7_31_16_18_59.452,0,0,0,2020_7_31_16_26_31.877,0,0,0,2020_7_31_16_33_54.581,0,0,0,2020_7_31_16_41_7.767,1,1,268
2020_7_31_16_4_22.128,1,0,147,2020_7_31_16_11_35.747,0,0,0,2020_7_31_16_19_2.486,0,0,0,2020_7_31_16_26_34.911,0,0,0,2020_7_31_16_33_57.616,0,0,0,2020_7_31_16_41_10.801,1,0,258
2020_7_31_16_4_25.163,1,0,265,2020_7_31_16_11_38.781,0,0,0,2020_7_31_16_19_5.521,0,0,0,2020_7_31_16_26_37.945,0,0,0,2020_7_31_16_34_0.65,0,0,0,2020_7_31_16_41_13.835,1,0,248
2020_7_31_16_4_28.23,1,0,590,2020_7_31_16_11_41.815,0,0,0,2020_7_31_16_19_8.555,1,1,825,2020_7_31_16_26_40.979,0,0,0,2020_7_31_16_34_3.684,1,1,959,2020_7_31_16_41_16.869,1,1,254
2020_7_31_16_4_31.264,1,1,259,2020_7_31_16_11_44.85,0,0,0,2020_7_31_16_19_11.589,0,0,0,2020_7_31_16_26_44.014,0,0,0,2020_7_31_16_34_6.718,0,0,0,2020_7_31_16_41_19.904,1,0,339
2020_7_31_16_4_34.299,1,0,297,2020_7_31_16_11_47.884,0,0,0,2020_7_31_16_19_14.623,0,0,0,2020_7_31_16_26_47.048,0,0,0,2020_7_31_16_34_9.753,0,0,0,2020_7_31_16_41_22.938,1,1,345
2020_7_31_16_4_37.333,1,0,255,2020_7_31_16_11_50.918,0,0,0,2020_7_31_16_19_17.658,1,1,714,2020_7_31_16_26_50.082,0,0,0,2020_7_31_16_34_12.787,0,0,0,2020_7_31_16_41_25.972,1,0,255
2020_7_31_16_4_40.367,1,1,260,2020_7_31_16_11_53.953,0,0,0,2020_7_31_16_19_20.692,0,0,0,2020_7_31_16_26_53.116,0,0,0,2020_7_31_16_34_15.821,1,1,774,2020_7_31_16_41_29.006,1,1,276
2020_7_31_16_4_43.402,1,1,282,2020_7_31_16_11_56.987,0,0,0,2020_7_31_16_19_23.726,0,0,0,2020_7_31_16_26_56.151,1,1,844,2020_7_31_16_34_18.856,0,0,0,2020_7_31_16_41_32.041,1,0,282
2020_7_31_16_4_46.436,1,0,320,2020_7_31_16_12_0.021,1,1,607,2020_7_31_16_19_26.761,0,0,0,2020_7_31_16_26_59.185,0,0,0,2020_7_31_16_34_21.89,0,0,0,2020_7_31_16_41_35.075,1,0,496
2020_7_31_16_4_49.47,1,1,374,2020_7_31_16_12_3.055,0,0,0,2020_7_31_16_19_29.795,1,1,1281,2020_7_31_16_27_2.219,0,0,0,2020_7_31_16_34_24.924,0,0,0,2020_7_31_16_41_38.109,1,0,518
2020_7_31_16_4_52.504,1,0,443,2020_7_31_16_12_6.09,0,0,0,2020_7_31_16_19_32.829,0,0,0,2020_7_31_16_27_5.254,0,0,0,2020_7_31_16_34_27.958,0,0,0,2020_7_31_16_41_41.144,1,1,635
2020_7_31_16_4_55.539,1,0,321,2020_7_31_16_12_9.124,0,0,0,2020_7_31_16_19_35.863,0,0,0,2020_7_31_16_27_8.288,1,1,900,2020_7_31_16_34_30.993,0,0,0,2020_7_31_16_41_44.178,1,1,449
2020_7_31_16_4_58.573,1,0,247,2020_7_31_16_12_12.158,0,0,0,2020_7_31_16_19_38.898,0,0,0,2020_7_31_16_27_11.322,0,0,0,2020_7_31_16_34_34.027,0,0,0,2020_7_31_16_41_47.212,1,1,391
2020_7_31_16_5_1.607,1,0,236,2020_7_31_16_12_15.193,1,0,843,2020_7_31_16_19_41.932,0,0,0,2020_7_31_16_27_14.356,0,0,0,2020_7_31_16_34_37.061,1,1,846,2020_7_31_16_41_50.246,1,0,333
2020_7_31_16_5_4.642,1,0,178,2020_7_31_16_12_18.227,0,0,0,2020_7_31_16_19_44.966,0,0,0,2020_7_31_16_27_17.391,0,0,0,2020_7_31_16_34_40.096,1,1,1251,2020_7_31_16_41_53.281,1,0,306
2020_7_31_16_5_7.676,1,1,216,2020_7_31_16_12_21.261,0,0,0,2020_7_31_16_19_48.001,0,0,0,2020_7_31_16_27_20.425,0,0,0,2020_7_31_16_34_43.13,0,0,0,2020_7_31_16_41_56.315,1,0,408
2020_7_31_16_5_10.71,1,0,254,2020_7_31_16_12_24.295,1,1,764,2020_7_31_16_19_51.035,0,0,0,2020_7_31_16_27_23.459,0,0,0,2020_7_31_16_34_46.164,0,0,0,2020_7_31_16_41_59.349,1,0,302
2020_7_31_16_5_13.744,1,0,243,2020_7_31_16_12_27.33,0,0,0,2020_7_31_16_19_54.069,0,0,0,2020_7_31_16_27_26.494,1,1,1206,2020_7_31_16_34_49.198,1,1,805,2020_7_31_16_42_2.384,1,1,243
2020_7_31_16_5_16.779,1,0,249,2020_7_31_16_12_30.364,0,0,0,2020_7_31_16_19_57.103,0,0,0,2020_7_31_16_27_29.528,0,0,0,2020_7_31_16_34_52.233,1,1,1306,2020_7_31_16_42_5.418,1,0,537
2020_7_31_16_5_19.813,1,1,175,2020_7_31_16_12_33.398,0,0,0,2020_7_31_16_20_0.138,0,0,0,2020_7_31_16_27_32.562,0,0,0,2020_7_31_16_34_55.267,0,0,0,2020_7_31_16_42_8.452,1,1,335
2020_7_31_16_5_22.847,1,0,308,2020_7_31_16_12_36.432,0,0,0,2020_7_31_16_20_3.172,0,0,0,2020_7_31_16_27_35.596,1,1,1015,2020_7_31_16_34_58.301,0,0,0,2020_7_31_16_42_11.486,1,0,517
2020_7_31_16_5_25.881,1,0,618,2020_7_31_16_12_39.467,0,0,0,2020_7_31_16_20_6.206,0,0,0,2020_7_31_16_27_38.631,0,0,0,2020_7_31_16_35_1.336,1,1,428,2020_7_31_16_42_14.521,1,0,378
2020_7_31_16_5_28.916,1,1,512,2020_7_31_16_12_42.501,0,0,0,2020_7_31_16_20_9.24,0,0,0,2020_7_31_16_27_41.665,0,0,0,2020_7_31_16_35_4.37,1,1,833,2020_7_31_16_42_17.555,1,0,336
2020_7_31_16_5_31.95,1,1,470,2020_7_31_16_12_45.535,1,1,644,2020_7_31_16_20_12.275,1,1,1169,2020_7_31_16_27_44.699,0,0,0,2020_7_31_16_35_7.404,0,0,0,2020_7_31_16_42_20.589,1,0,693
2020_7_31_16_5_34.984,1,1,555,2020_7_31_16_12_48.57,1,1,1402,2020_7_31_16_20_15.309,0,0,0,2020_7_31_16_27_47.734,0,0,0,2020_7_31_16_35_10.438,1,1,1197,2020_7_31_16_42_23.624,1,1,603
2020_7_31_16_5_38.019,1,0,513,2020_7_31_16_12_51.604,0,0,0,2020_7_31_16_20_18.344,0,0,0,2020_7_31_16_27_50.768,0,0,0,2020_7_31_16_35_13.473,1,1,1426,2020_7_31_16_42_26.658,1,0,385
2020_7_31_16_5_41.053,1,1,935,2020_7_31_16_12_54.638,0,0,0,2020_7_31_16_20_21.378,0,0,0,2020_7_31_16_27_53.802,0,0,0,2020_7_31_16_35_16.507,0,0,0,2020_7_31_16_42_29.709,1,0,230
2020_7_31_16_5_44.087,1,0,1580,2020_7_31_16_12_57.672,1,1,715,2020_7_31_16_20_24.412,0,0,0,2020_7_31_16_27_56.836,0,0,0,2020_7_31_16_35_19.541,0,0,0,2020_7_31_16_42_32.743,1,0,332
2020_7_31_16_5_47.121,1,0,1298,2020_7_31_16_13_0.707,0,0,0,2020_7_31_16_20_27.446,0,0,0,2020_7_31_16_27_59.871,0,0,0,2020_7_31_16_35_22.575,0,0,0,2020_7_31_16_42_35.777,1,0,450
2020_7_31_16_5_50.156,1,0,696,2020_7_31_16_13_3.741,0,0,0,2020_7_31_16_20_30.48,1,1,1235,2020_7_31_16_28_2.905,0,0,0,2020_7_31_16_35_25.61,0,0,0,2020_7_31_16_42_38.812,1,0,567
2020_7_31_16_5_53.19,1,0,446,2020_7_31_16_13_6.775,0,0,0,2020_7_31_16_20_33.515,0,0,0,2020_7_31_16_28_5.939,1,1,800,2020_7_31_16_35_28.644,0,0,0,2020_7_31_16_42_41.846,1,0,525
2020_7_31_16_5_56.224,1,0,499,2020_7_31_16_13_9.81,0,0,0,2020_7_31_16_20_36.549,0,0,0,2020_7_31_16_28_8.974,0,0,0,2020_7_31_16_35_31.679,1,1,1221,2020_7_31_16_42_44.88,1,0,579
2020_7_31_16_5_59.259,1,0,777,2020_7_31_16_13_12.844,0,0,0,2020_7_31_16_20_39.583,0,0,0,2020_7_31_16_28_12.008,1,1,1323,2020_7_31_16_35_34.713,0,0,0,2020_7_31_16_42_47.914,1,1,440
2020_7_31_16_6_2.293,1,0,879,2020_7_31_16_13_15.878,1,1,1773,2020_7_31_16_20_42.617,1,1,698,2020_7_31_16_28_15.042,0,0,0,2020_7_31_16_35_37.747,1,1,736,2020_7_31_16_42_50.949,1,0,366
2020_7_31_16_6_5.327,1,0,628,2020_7_31_16_13_18.912,0,0,0,2020_7_31_16_20_45.652,0,0,0,2020_7_31_16_28_18.076,1,1,967,2020_7_31_16_35_40.781,0,0,0,2020_7_31_16_42_53.983,1,0,340
2020_7_31_16_6_8.361,1,0,778,2020_7_31_16_13_21.947,1,1,969,2020_7_31_16_20_48.686,0,0,0,2020_7_31_16_28_21.111,0,0,0,2020_7_31_16_35_43.815,0,0,0,2020_7_31_16_42_57.018,1,0,458
2020_7_31_16_6_11.396,1,1,720,2020_7_31_16_13_24.981,1,1,1375,2020_7_31_16_20_51.72,0,0,0,2020_7_31_16_28_24.145,0,0,0,2020_7_31_16_35_46.85,0,0,0,2020_7_31_16_43_0.052,1,0,463
2020_7_31_16_6_14.43,1,1,406,2020_7_31_16_13_28.015,0,0,0,2020_7_31_16_20_54.755,1,1,929,2020_7_31_16_28_27.179,0,0,0,2020_7_31_16_35_49.884,0,0,0,2020_7_31_16_43_3.086,1,0,549
2020_7_31_16_6_17.464,1,0,427,2020_7_31_16_13_31.05,0,0,0,2020_7_31_16_20_57.789,0,0,0,2020_7_31_16_28_30.213,0,0,0,2020_7_31_16_35_52.918,0,0,0,2020_7_31_16_43_6.12,1,0,315
2020_7_31_16_6_20.499,1,0,417,2020_7_31_16_13_34.083,0,0,0,2020_7_31_16_21_0.823,1,1,764,2020_7_31_16_28_33.248,0,0,0,2020_7_31_16_35_55.953,0,0,0,2020_7_31_16_43_9.154,1,0,289
2020_7_31_16_6_23.533,1,0,487,2020_7_31_16_13_37.118,0,0,0,2020_7_31_16_21_3.858,1,1,866,2020_7_31_16_28_36.282,1,1,665,2020_7_31_16_35_58.987,1,1,728,2020_7_31_16_43_12.189,1,0,582
2020_7_31_16_6_26.567,1,0,284,2020_7_31_16_13_40.152,0,0,0,2020_7_31_16_21_6.892,1,1,888,2020_7_31_16_28_39.316,1,1,623,2020_7_31_16_36_2.021,0,0,0,2020_7_31_16_43_15.223,1,1,332
2020_7_31_16_6_29.601,1,1,290,2020_7_31_16_13_43.187,1,1,1281,2020_7_31_16_21_9.926,1,1,1661,2020_7_31_16_28_42.351,0,0,0,2020_7_31_16_36_5.055,1,1,964,2020_7_31_16_43_18.257,1,1,322
2020_7_31_16_6_32.636,1,0,344,2020_7_31_16_13_46.221,0,0,0,2020_7_31_16_21_12.96,0,1,0,2020_7_31_16_28_45.385,0,0,0,2020_7_31_16_36_8.09,0,0,0,2020_7_31_16_43_21.292,1,0,327
2020_7_31_16_6_35.67,1,0,590,2020_7_31_16_13_49.255,0,0,0,2020_7_31_16_21_16.028,0,0,0,2020_7_31_16_28_48.419,0,0,0,2020_7_31_16_36_11.124,0,0,0,2020_7_31_16_43_24.326,1,1,461
2020_7_31_16_6_38.704,1,0,643,2020_7_31_16_13_52.29,0,0,0,2020_7_31_16_21_19.062,1,1,1421,2020_7_31_16_28_51.453,1,1,1494,2020_7_31_16_36_14.158,0,0,0,2020_7_31_16_43_27.36,1,1,323
2020_7_31_16_6_41.738,1,0,441,2020_7_31_16_13_55.324,0,0,0,2020_7_31_16_21_22.097,0,0,0,2020_7_31_16_28_54.488,1,1,1179,2020_7_31_16_36_17.192,0,0,0,2020_7_31_16_43_30.394,1,0,297
2020_7_31_16_6_44.773,1,0,399,2020_7_31_16_13_58.358,0,0,0,2020_7_31_16_21_25.131,0,0,0,2020_7_31_16_28_57.522,0,0,0,2020_7_31_16_36_20.227,0,0,0,2020_7_31_16_43_33.429,1,0,334
2020_7_31_16_6_47.807,1,0,53,2020_7_31_16_14_1.392,1,1,1171,2020_7_31_16_21_28.165,0,0,0,2020_7_31_16_29_0.556,1,1,647,2020_7_31_16_36_23.261,0,0,0,2020_7_31_16_43_36.463,1,0,372
2020_7_31_16_6_50.841,1,0,330,2020_7_31_16_14_4.427,0,0,0,2020_7_31_16_21_31.199,0,0,0,2020_7_31_16_29_3.591,1,1,796,2020_7_31_16_36_26.295,0,0,0,2020_7_31_16_43_39.497,1,1,378
2020_7_31_16_6_53.876,1,1,288,2020_7_31_16_14_7.461,1,1,1423,2020_7_31_16_21_34.234,0,0,0,2020_7_31_16_29_6.625,0,0,0,2020_7_31_16_36_29.33,1,1,817,2020_7_31_16_43_42.531,1,0,543
2020_7_31_16_6_56.91,1,1,326,2020_7_31_16_14_10.495,1,1,1204,2020_7_31_16_21_37.268,0,0,0,2020_7_31_16_29_9.659,0,0,0,2020_7_31_16_36_32.364,0,0,0,2020_7_31_16_43_45.566,1,0,581
2020_7_31_16_6_59.944,1,0,379,2020_7_31_16_14_13.529,0,0,0,2020_7_31_16_21_40.302,0,0,0,2020_7_31_16_29_12.693,1,1,590,2020_7_31_16_36_35.398,0,0,0,2020_7_31_16_43_48.6,1,0,555
2020_7_31_16_7_2.978,1,0,401,2020_7_31_16_14_16.564,0,0,0,2020_7_31_16_21_43.336,1,1,1195,2020_7_31_16_29_15.728,0,0,0,2020_7_31_16_36_38.432,0,0,0,2020_7_31_16_43_51.634,1,0,513
2020_7_31_16_7_6.013,1,0,551,2020_7_31_16_14_19.598,0,0,0,2020_7_31_16_21_46.371,0,0,0,2020_7_31_16_29_18.761,0,0,0,2020_7_31_16_36_41.467,0,0,0,2020_7_31_16_43_54.668,1,0,390
2020_7_31_15_56_53.171,,,,,,,,,,,,,,,,,,,,,,,
